2046.54064941	2.78431368
2046.54492188	2.78431368
2046.54492188	2.88235283
2046.54895020	2.74509811
2046.55310059	2.74509811
2046.55310059	2.74509811
2046.55700684	2.70588231
2046.56115723	2.54901958
2046.56530762	2.54901958
2046.56530762	2.47058821
2046.56945801	2.39215684
2046.57348633	2.33333325
2046.57751465	2.23529410
2046.57751465	2.25490189
2046.58166504	2.23529410
2046.58581543	2.17647052
2046.58996582	2.19607854
2046.59399414	2.25490189
2046.59802246	2.39215684
2046.59802246	2.39215684
2046.60217285	2.47058821
2046.60632324	2.49019599
2046.61035156	2.45098042
2046.61035156	2.27450991
2046.61450195	2.35294127
2046.61853027	2.52941179
2046.62268066	2.76470590
2046.62268066	2.80392146
2046.62683105	2.88235283
2046.63098145	2.92156863
2046.63488770	2.60784316
2046.63903809	2.49019599
2046.64331055	2.45098042
2046.64331055	2.41176462
2046.64733887	2.37254906
2046.65136719	2.29411769
2046.65551758	2.13725495
2046.65551758	2.35294127
2046.65954590	2.41176462
2046.66369629	2.47058821
2046.66772461	2.58823538
2046.66772461	2.66666675
2046.67187500	2.74509811
2046.67590332	2.78431368
2046.67590332	2.76470590
2046.68005371	2.76470590
2046.68408203	2.78431368
2046.68823242	2.90196085
2046.68823242	3.00000000
2046.69238281	2.98039222
2046.69641113	2.90196085
2046.70056152	2.92156863
2046.70056152	2.76470590
2046.70446777	2.56862736
2046.70874023	2.54901958
2046.71276855	2.39215684
2046.71691895	2.31372547
2046.72094727	2.35294127
2046.72094727	2.29411769
2046.72509766	2.17647052
2046.72912598	2.27450991
2046.73327637	2.45098042
2046.73327637	2.50980401
2046.73730469	2.60784316
2046.74145508	2.74509811
2046.74560547	2.68627453
2046.74560547	2.60784316
2046.74975586	2.54901958
2046.75378418	2.52941179
2046.75793457	2.43137264
2046.76184082	2.45098042
2046.76599121	2.39215684
2046.76599121	2.41176462
2046.77014160	2.52941179
2046.77416992	2.47058821
2046.77832031	2.50980401
2046.77832031	2.68627453
2046.78234863	2.62745094
2046.78649902	2.52941179
2046.79064941	2.43137264
2046.79064941	2.47058821
2046.79467773	2.41176462
2046.79895020	2.33333325
2046.79895020	2.37254906
2046.80285645	2.43137264
2046.80712891	2.45098042
2046.81103516	2.52941179
2046.81103516	2.49019599
2046.81518555	2.60784316
2046.81933594	2.70588231
2046.82348633	2.68627453
2046.82348633	2.58823538
2046.82739258	2.56862736
2046.83154297	2.50980401
2046.83569336	2.41176462
2046.83569336	2.45098042
2046.83984375	2.52941179
2046.84387207	2.80392146
2046.84387207	2.80392146
2046.84790039	2.76470590
2046.85205078	2.78431368
2046.85620117	2.74509811
2046.85620117	2.50980401
2046.86035156	2.21568632
2046.86437988	2.05882359
2046.86840820	1.96078432
2046.86840820	1.92156863
2046.87255859	1.94117641
2046.87670898	1.98039210
2046.88085938	2.27450991
2046.88488770	2.35294127
2046.88891602	2.41176462
2046.88891602	2.45098042
2046.89306641	2.50980401
2046.89721680	2.56862736
2046.90112305	2.56862736
2046.90112305	2.62745094
2046.90527344	2.56862736
2046.90942383	2.49019599
2046.91357422	2.47058821
2046.91357422	2.37254906
2046.91760254	2.35294127
2046.92163086	2.33333325
2046.92578125	2.33333325
2046.92993164	2.33333325
2046.93408203	2.31372547
2046.93408203	2.25490189
2046.93811035	2.29411769
2046.94213867	2.31372547
2046.94641113	2.29411769
2046.94641113	2.43137264
2046.95043945	2.50980401
2046.95446777	2.47058821
2046.95849609	2.52941179
2046.95849609	2.62745094
2046.96276855	2.74509811
2046.96679688	2.72549009
2046.96679688	2.70588231
2046.97094727	2.72549009
2046.97485352	2.72549009
2046.97900391	2.58823538
2046.97900391	2.47058821
2046.98315430	2.47058821
2046.98730469	2.33333325
2046.99133301	2.19607854
2046.99133301	2.17647052
2046.99536133	2.23529410
2046.99963379	2.41176462
2047.00366211	2.54901958
2047.00769043	2.64705873
2047.01184082	2.62745094
2047.01184082	2.56862736
2047.01586914	2.52941179
2047.02001953	2.49019599
2047.02416992	2.50980401
2047.02416992	2.52941179
2047.02807617	2.52941179
2047.03222656	2.45098042
2047.03637695	2.39215684
2047.03637695	2.33333325
2047.04052734	2.25490189
2047.04455566	2.25490189
2047.04870605	2.17647052
2047.05285645	2.17647052
2047.05700684	2.27450991
2047.05700684	2.25490189
2047.06091309	2.25490189
2047.06506348	2.31372547
2047.06921387	2.39215684
2047.06921387	2.41176462
2047.07336426	2.43137264
2047.07727051	2.49019599
2047.08142090	2.52941179
2047.08142090	2.60784316
2047.08557129	2.62745094
2047.08959961	2.72549009
2047.08959961	2.76470590
2047.09375000	2.82352948
2047.09790039	2.90196085
2047.10192871	2.84313726
2047.10192871	2.62745094
2047.10607910	2.50980401
2047.11022949	2.33333325
2047.11437988	2.05882359
2047.11437988	2.01960778
2047.11828613	2.07843137
2047.12243652	2.21568632
2047.12658691	2.31372547
2047.12658691	2.45098042
2047.13073730	2.50980401
2047.13464355	2.50980401
2047.13464355	2.58823538
2047.13891602	2.72549009
2047.14282227	2.76470590
2047.14709473	2.70588231
2047.14709473	2.88235283
2047.15100098	2.80392146
2047.15515137	2.76470590
2047.15930176	2.72549009
2047.15930176	2.66666675
2047.16345215	2.52941179
2047.16748047	2.47058821
2047.17150879	2.25490189
2047.17565918	2.23529410
2047.17980957	2.17647052
2047.17980957	2.17647052
2047.18395996	2.19607854
2047.18798828	2.37254906
2047.19201660	2.45098042
2047.19201660	2.58823538
2047.19616699	2.74509811
2047.20019531	2.90196085
2047.20446777	2.92156863
2047.20446777	2.76470590
2047.20837402	2.60784316
2047.21252441	2.45098042
2047.21667480	2.27450991
2047.22082520	2.31372547
2047.22485352	2.33333325
2047.22485352	2.33333325
2047.22900391	2.25490189
2047.23303223	2.31372547
2047.23718262	2.35294127
2047.23718262	2.21568632
2047.24121094	2.33333325
2047.24536133	2.35294127
2047.24938965	2.35294127
2047.24938965	2.35294127
2047.25354004	2.45098042
2047.25769043	2.52941179
2047.25769043	2.60784316
2047.26159668	2.64705873
2047.26574707	2.64705873
2047.26989746	2.60784316
2047.26989746	2.60784316
2047.27404785	2.60784316
2047.27807617	2.56862736
2047.28210449	2.56862736
2047.28210449	2.64705873
2047.28625488	2.72549009
2047.29040527	2.70588231
2047.29455566	2.74509811
2047.29858398	2.78431368
2047.30273438	2.78431368
2047.30273438	2.70588231
2047.30676270	2.64705873
2047.31091309	2.60784316
2047.31494141	2.58823538
2047.31494141	2.60784316
2047.31909180	2.70588231
2047.32324219	2.72549009
2047.32727051	2.70588231
2047.32727051	2.68627453
2047.33117676	2.66666675
2047.33544922	2.64705873
2047.33947754	2.58823538
2047.34362793	2.58823538
2047.34777832	2.72549009
2047.34777832	2.58823538
2047.35180664	2.52941179
2047.35583496	2.54901958
2047.35998535	2.50980401
2047.35998535	2.39215684
2047.36401367	2.25490189
2047.36816406	2.09803915
2047.37231445	2.01960778
2047.37231445	2.05882359
2047.37646484	2.07843137
2047.38061523	2.13725495
2047.38061523	2.27450991
2047.38452148	2.35294127
2047.38867188	2.29411769
2047.39270020	2.25490189
2047.39270020	2.27450991
2047.39697266	2.21568632
2047.40087891	2.17647052
2047.40502930	2.21568632
2047.40502930	2.27450991
2047.40917969	2.35294127
2047.41333008	2.37254906
2047.41735840	2.33333325
2047.41735840	2.37254906
2047.42138672	2.39215684
2047.42553711	2.31372547
2047.42553711	2.35294127
2047.42968750	2.37254906
2047.43383789	2.35294127
2047.43798828	2.45098042
2047.43798828	2.56862736
2047.44201660	2.43137264
2047.44604492	2.35294127
2047.45007324	2.37254906
2047.45007324	2.33333325
2047.45410156	2.29411769
2047.45825195	2.43137264
2047.46240234	2.62745094
2047.46655273	2.64705873
2047.47058105	2.66666675
2047.47058105	2.72549009
2047.47460938	2.78431368
2047.47888184	2.66666675
2047.48291016	2.68627453
2047.48291016	2.60784316
2047.48706055	2.49019599
2047.49108887	2.31372547
2047.49511719	2.17647052
2047.49511719	2.05882359
2047.49926758	2.07843137
2047.50341797	2.21568632
2047.50756836	2.43137264
2047.51147461	2.54901958
2047.51562500	2.70588231
2047.51562500	2.80392146
2047.51977539	2.82352948
2047.52392578	2.86274505
2047.52783203	2.84313726
2047.52783203	2.76470590
2047.53198242	2.74509811
2047.53613281	2.72549009
2047.54028320	2.72549009
2047.54028320	2.76470590
2047.54431152	2.74509811
2047.54833984	2.62745094
2047.54833984	2.58823538
2047.55249023	2.66666675
2047.55664063	2.62745094
2047.56079102	2.47058821
2047.56079102	2.50980401
2047.56494141	2.43137264
2047.56884766	2.33333325
2047.57299805	2.31372547
2047.57299805	2.17647052
2047.57714844	2.11764717
2047.58117676	2.27450991
2047.58520508	2.41176462
2047.58935547	2.41176462
2047.59350586	2.47058821
2047.59350586	2.50980401
2047.59753418	2.52941179
2047.60156250	2.66666675
2047.60583496	2.74509811
2047.60583496	2.66666675
2047.60986328	2.62745094
2047.61401367	2.62745094
2047.61816406	2.49019599
2047.61816406	2.39215684
2047.62207031	2.29411769
2047.62622070	2.25490189
2047.63049316	2.27450991
2047.63439941	2.29411769
2047.63842773	2.39215684
2047.63842773	2.47058821
2047.64270020	2.52941179
2047.64685059	2.60784316
2047.65087891	2.64705873
2047.65087891	2.62745094
2047.65490723	2.68627453
2047.65905762	2.72549009
2047.66308594	2.76470590
2047.66308594	2.78431368
2047.66723633	2.80392146
2047.67150879	2.78431368
2047.67150879	2.72549009
2047.67541504	2.70588231
2047.67956543	2.62745094
2047.68359375	2.56862736
2047.68359375	2.43137264
2047.68762207	2.45098042
2047.69189453	2.45098042
2047.69592285	2.45098042
2047.69592285	2.47058821
2047.69995117	2.54901958
2047.70410156	2.50980401
2047.70825195	2.47058821
2047.70825195	2.37254906
2047.71228027	2.21568632
2047.71643066	2.13725495
2047.71643066	2.19607854
2047.72045898	2.19607854
2047.72448730	2.25490189
2047.72863770	2.31372547
2047.72863770	2.35294127
2047.73278809	2.43137264
2047.73681641	2.45098042
2047.74096680	2.49019599
2047.74096680	2.45098042
2047.74499512	2.50980401
2047.74914551	2.54901958
2047.75329590	2.43137264
2047.75744629	2.49019599
2047.76147461	2.50980401
2047.76147461	2.45098042
2047.76550293	2.43137264
2047.76965332	2.47058821
2047.77380371	2.52941179
2047.77380371	2.56862736
2047.77783203	2.60784316
2047.78186035	2.68627453
2047.78601074	2.76470590
2047.78601074	2.52941179
2047.79016113	2.39215684
2047.79418945	2.25490189
2047.79821777	2.01960778
2047.80236816	2.01960778
2047.80651855	2.09803915
2047.80651855	2.21568632
2047.81066895	2.29411769
2047.81469727	2.27450991
2047.81884766	2.33333325
2047.81884766	2.43137264
2047.82287598	2.41176462
2047.82702637	2.41176462
2047.83117676	2.47058821
2047.83117676	2.47058821
2047.83520508	2.62745094
2047.83923340	2.68627453
2047.83923340	2.62745094
2047.84338379	2.66666675
2047.84753418	2.72549009
2047.85144043	2.56862736
2047.85144043	2.50980401
2047.85559082	2.50980401
2047.85974121	2.45098042
2047.86389160	2.37254906
2047.86389160	2.31372547
2047.86791992	2.29411769
2047.87207031	2.25490189
2047.87622070	2.23529410
2047.88024902	2.29411769
2047.88439941	2.33333325
2047.88439941	2.47058821
2047.88842773	2.50980401
2047.89245605	2.47058821
2047.89660645	2.50980401
2047.89660645	2.50980401
2047.90075684	2.45098042
2047.90490723	2.35294127
2047.90881348	2.31372547
2047.90881348	2.25490189
2047.91296387	2.23529410
2047.91711426	2.27450991
2047.92114258	2.39215684
2047.92529297	2.49019599
2047.92944336	2.56862736
2047.92944336	2.64705873
2047.93359375	2.74509811
2047.93774414	2.80392146
2047.94165039	2.80392146
2047.94165039	2.78431368
2047.94580078	2.72549009
2047.94982910	2.62745094
2047.95397949	2.54901958
2047.95397949	2.50980401
2047.95800781	2.52941179
2047.96215820	2.58823538
2047.96215820	2.58823538
2047.96630859	2.62745094
2047.97033691	2.78431368
2047.97448730	2.74509811
2047.97448730	2.78431368
2047.97851563	2.92156863
2047.98266602	3.00000000
2047.98681641	2.96078420
2047.98681641	2.88235283
2047.99096680	2.80392146
2047.99487305	2.62745094
2047.99902344	2.45098042
2047.99902344	2.37254906
2048.00317383	2.17647052
2048.00732422	2.09803915
2048.00732422	2.05882359
2048.01123047	2.13725495
2048.01538086	2.07843137
2048.01953125	2.19607854
2048.01953125	2.23529410
2048.02368164	2.25490189
2048.02783203	2.29411769
2048.03198242	2.33333325
2048.03198242	2.37254906
2048.03588867	2.41176462
2048.04003906	2.49019599
2048.04418945	2.50980401
2048.04809570	2.49019599
2048.05224609	2.47058821
2048.05224609	2.45098042
2048.05639648	2.47058821
2048.06054688	2.54901958
2048.06469727	2.56862736
2048.06469727	2.60784316
2048.06860352	2.58823538
2048.07275391	2.58823538
2048.07690430	2.58823538
2048.07690430	2.54901958
2048.08105469	2.49019599
2048.08520508	2.45098042
2048.08911133	2.25490189
2048.09326172	2.23529410
2048.09741211	2.19607854
2048.09741211	2.23529410
2048.10131836	2.25490189
2048.10546875	2.27450991
2048.10961914	2.27450991
2048.10961914	2.17647052
2048.11376953	2.15686274
2048.11791992	2.17647052
2048.12182617	2.19607854
2048.12182617	2.27450991
2048.12597656	2.33333325
2048.13012695	2.35294127
2048.13012695	2.39215684
2048.13427734	2.45098042
2048.13818359	2.43137264
2048.14233398	2.49019599
2048.14233398	2.47058821
2048.14648438	2.43137264
2048.15063477	2.45098042
2048.15478516	2.45098042
2048.15478516	2.50980401
2048.15893555	2.54901958
2048.16284180	2.56862736
2048.16699219	2.54901958
2048.17114258	2.43137264
2048.17529297	2.41176462
2048.17529297	2.41176462
2048.17919922	2.49019599
2048.18334961	2.62745094
2048.18750000	2.58823538
2048.18750000	2.62745094
2048.19165039	2.58823538
2048.19555664	2.50980401
2048.19970703	2.43137264
2048.19970703	2.41176462
2048.20385742	2.39215684
2048.20800781	2.41176462
2048.21215820	2.45098042
2048.21630859	2.47058821
2048.22021484	2.50980401
2048.22021484	2.49019599
2048.22460938	2.45098042
2048.22851563	2.47058821
2048.23266602	2.43137264
2048.23266602	2.39215684
2048.23657227	2.39215684
2048.24096680	2.39215684
2048.24487305	2.43137264
2048.24487305	2.41176462
2048.24902344	2.43137264
2048.25292969	2.41176462
2048.25292969	2.45098042
2048.25708008	2.49019599
2048.26123047	2.50980401
2048.26538086	2.50980401
2048.26538086	2.52941179
2048.26953125	2.50980401
2048.27368164	2.50980401
2048.27783203	2.50980401
2048.27783203	2.52941179
2048.28173828	2.56862736
2048.28588867	2.60784316
2048.29003906	2.56862736
2048.29003906	2.52941179
2048.29418945	2.54901958
2048.29833984	2.58823538
2048.29833984	2.58823538
2048.30224609	2.56862736
2048.30639648	2.58823538
2048.31054688	2.54901958
2048.31054688	2.47058821
2048.31469727	2.39215684
2048.31860352	2.35294127
2048.32275391	2.37254906
2048.32275391	2.39215684
2048.32690430	2.47058821
2048.33105469	2.52941179
2048.33496094	2.82352948
2048.33911133	2.72549009
2048.34326172	2.78431368
2048.34326172	2.72549009
2048.34741211	2.58823538
2048.35131836	2.45098042
2048.35546875	2.35294127
2048.35546875	2.35294127
2048.35961914	2.37254906
2048.36352539	2.37254906
2048.36767578	2.37254906
2048.36767578	2.43137264
2048.37182617	2.41176462
2048.37573242	2.41176462
2048.38012695	2.52941179
2048.38427734	2.54901958
2048.38818359	2.50980401
2048.38818359	2.47058821
2048.39233398	2.45098042
2048.39648438	2.45098042
2048.40063477	2.41176462
2048.40063477	2.43137264
2048.40454102	2.47058821
2048.40869141	2.49019599
2048.41284180	2.50980401
2048.41284180	2.52941179
2048.41699219	2.56862736
2048.42089844	2.54901958
2048.42089844	2.52941179
2048.42504883	2.47058821
2048.42919922	2.43137264
2048.43310547	2.37254906
2048.43310547	2.37254906
2048.43750000	2.43137264
2048.44140625	2.52941179
2048.44555664	2.56862736
2048.44555664	2.62745094
2048.44970703	2.64705873
2048.45385742	2.58823538
2048.45776367	2.49019599
2048.46191406	2.45098042
2048.46606445	2.37254906
2048.46606445	2.35294127
2048.47021484	2.25490189
2048.47436523	2.29411769
2048.47851563	2.41176462
2048.47851563	2.47058821
2048.48242188	2.66666675
2048.48657227	2.62745094
2048.49047852	2.62745094
2048.49047852	2.60784316
2048.49462891	2.49019599
2048.49877930	2.39215684
2048.50292969	2.25490189
2048.50708008	2.23529410
2048.51123047	2.21568632
2048.51123047	2.21568632
2048.51513672	2.23529410
2048.51928711	2.31372547
2048.52343750	2.33333325
2048.52343750	2.33333325
2048.52758789	2.37254906
2048.53149414	2.37254906
2048.53564453	2.39215684
2048.53564453	2.45098042
2048.53979492	2.49019599
2048.54394531	2.50980401
2048.54394531	2.54901958
2048.54809570	2.54901958
2048.55200195	2.50980401
2048.55615234	2.50980401
2048.55615234	2.50980401
2048.56030273	2.56862736
2048.56445313	2.52941179
2048.56860352	2.52941179
2048.56860352	2.50980401
2048.57250977	2.45098042
2048.57666016	2.41176462
2048.58081055	2.45098042
2048.58081055	2.47058821
2048.58496094	2.45098042
2048.58886719	2.45098042
2048.58886719	2.49019599
2048.59301758	2.49019599
2048.59716797	2.56862736
2048.60131836	2.68627453
2048.60131836	2.70588231
2048.60546875	2.70588231
2048.60937500	2.70588231
2048.61352539	2.66666675
2048.61352539	2.66666675
2048.61767578	2.62745094
2048.62182617	2.58823538
2048.62597656	2.64705873
2048.62988281	2.60784316
2048.63403320	2.60784316
2048.63403320	2.64705873
2048.63793945	2.70588231
2048.64208984	2.72549009
2048.64624023	2.76470590
2048.64624023	2.66666675
2048.65039063	2.58823538
2048.65454102	2.54901958
2048.65844727	2.49019599
2048.65844727	2.45098042
2048.66259766	2.49019599
2048.66699219	2.52941179
2048.67089844	2.52941179
2048.67504883	2.56862736
2048.67895508	2.64705873
2048.67895508	2.64705873
2048.68310547	2.68627453
2048.68725586	2.72549009
2048.69140625	2.68627453
2048.69140625	2.68627453
2048.69531250	2.66666675
2048.69946289	2.64705873
2048.70361328	2.62745094
2048.70361328	2.52941179
2048.70776367	2.52941179
2048.71191406	2.47058821
2048.71191406	2.39215684
