564.10327148	4.96078444
564.10327148	4.96078444
564.10736084	4.96078444
564.11145020	4.96078444
564.11547852	4.96078444
564.11547852	4.96078444
564.11968994	4.96078444
564.12377930	4.96078444
564.12786865	4.96078444
564.12786865	4.96078444
564.13183594	4.96078444
564.13598633	4.96078444
564.14007568	4.88235283
564.14422607	4.96078444
564.14825439	4.96078444
564.14825439	4.96078444
564.15240479	4.96078444
564.15649414	4.96078444
564.16064453	4.96078444
564.16064453	4.96078444
564.16467285	4.96078444
564.16894531	4.96078444
564.17291260	4.96078444
564.17291260	4.96078444
564.17706299	4.96078444
564.18115234	4.96078444
564.18511963	4.96078444
564.18927002	4.96078444
564.19342041	4.96078444
564.19342041	4.96078444
564.19750977	4.96078444
564.20147705	4.96078444
564.20556641	4.96078444
564.20556641	4.96078444
564.20971680	4.96078444
564.21386719	4.96078444
564.21795654	4.96078444
564.21795654	4.96078444
564.22198486	4.96078444
564.22607422	4.96078444
564.22607422	4.96078444
564.23028564	4.96078444
564.23443604	4.96078444
564.23840332	4.96078444
564.23840332	4.96078444
564.24255371	4.96078444
564.24670410	4.96078444
564.25079346	4.96078444
564.25079346	4.96078444
564.25494385	4.96078444
564.25885010	4.96078444
564.26293945	4.96078444
564.26715088	4.96078444
564.27124023	4.96078444
564.27124023	4.96078444
564.27526855	4.96078444
564.27935791	4.96078444
564.28350830	4.96078444
564.28350830	4.96078444
564.28759766	4.96078444
564.29162598	4.96078444
564.29595947	4.96078444
564.29595947	4.96078444
564.29986572	4.96078444
564.30407715	4.96078444
564.30804443	4.96078444
564.31219482	4.96078444
564.31622314	4.96078444
564.31622314	4.96078444
564.32037354	4.96078444
564.32446289	4.96078444
564.32849121	4.96078444
564.32849121	4.96078444
564.33258057	4.96078444
564.33673096	4.96078444
564.34082031	4.96078444
564.34082031	4.96078444
564.34484863	4.96078444
564.34899902	4.96078444
564.34899902	4.96078444
564.35314941	4.96078444
564.35729980	4.96078444
564.36145020	4.96078444
564.36145020	4.96078444
564.36541748	4.96078444
564.36956787	4.96078444
564.37371826	4.96078444
564.37371826	4.96078444
564.37774658	4.96078444
564.38183594	4.96078444
564.38586426	4.96078444
564.38586426	4.96078444
564.38995361	4.96078444
564.39410400	4.96078444
564.39410400	4.96078444
564.39813232	4.96078444
564.40222168	4.96078444
564.40637207	4.96078444
564.40637207	4.96078444
564.41052246	4.96078444
564.41455078	4.96078444
564.41864014	4.96078444
564.41864014	4.96078444
564.42279053	4.96078444
564.42694092	4.96078444
564.43109131	4.96078444
564.43505859	4.96078444
564.43914795	4.96078444
564.43914795	4.96078444
564.44329834	4.96078444
564.44738770	4.96078444
564.45147705	4.96078444
564.45147705	4.96078444
564.45550537	4.96078444
564.45959473	4.96078444
564.46374512	4.96078444
564.46374512	4.96078444
564.46789551	4.96078444
564.47186279	4.96078444
564.47601318	4.96078444
564.48010254	4.96078444
564.48425293	4.96078444
564.48425293	4.96078444
564.48828125	4.96078444
564.49243164	4.96078444
564.49658203	4.96078444
564.49658203	4.96078444
564.50067139	4.96078444
564.50463867	4.96078444
564.50891113	4.96078444
564.50891113	4.96078444
564.51287842	4.96078444
564.51702881	4.96078444
564.51702881	4.96078444
564.52111816	4.94117641
564.52508545	4.94117641
564.52923584	4.96078444
564.52923584	4.96078444
564.53344727	4.96078444
564.53747559	4.96078444
564.54162598	4.94117641
564.54162598	4.96078444
564.54565430	4.96078444
564.54974365	4.96078444
564.55395508	4.96078444
564.55804443	4.94117641
564.56207275	4.96078444
564.56207275	4.96078444
564.56610107	4.96078444
564.57025146	4.96078444
564.57427979	4.96078444
564.57427979	4.96078444
564.57836914	4.96078444
564.58245850	4.96078444
564.58660889	4.96078444
564.58660889	4.96078444
564.59069824	4.96078444
564.59484863	4.96078444
564.59881592	4.96078444
