279.08325195	2.54901958
279.08743286	2.54901958
279.09136963	2.54901958
279.09548950	2.54901958
279.09548950	2.56862736
279.09948730	2.56862736
279.10360718	2.56862736
279.10769653	2.56862736
279.10769653	2.56862736
279.11181641	2.56862736
279.11590576	2.56862736
279.12008667	2.56862736
279.12008667	2.56862736
279.12402344	2.56862736
279.12820435	2.58823538
279.13229370	2.58823538
279.13632202	2.58823538
279.14041138	2.58823538
279.14041138	2.58823538
279.14462280	2.58823538
279.14874268	2.58823538
279.15289307	2.58823538
279.15289307	2.58823538
279.15686035	2.58823538
279.16101074	2.58823538
279.16510010	2.58823538
279.16510010	2.58823538
279.16925049	2.58823538
279.17337036	2.58823538
279.17736816	2.58823538
279.18145752	2.58823538
279.18554688	2.58823538
279.18554688	2.58823538
279.18957520	2.58823538
279.19366455	2.58823538
279.19781494	2.58823538
279.19781494	2.58823538
279.20193481	2.58823538
279.20605469	2.58823538
279.21002197	2.58823538
279.21002197	2.58823538
279.21432495	2.58823538
279.21838379	2.56862736
279.22250366	2.56862736
279.22250366	2.56862736
279.22650146	2.56862736
279.23062134	2.56862736
279.23062134	2.56862736
279.23477173	2.56862736
279.23883057	2.56862736
279.24295044	2.56862736
279.24295044	2.56862736
279.24694824	2.56862736
279.25106812	2.56862736
279.25515747	2.56862736
279.25515747	2.56862736
279.25930786	2.56862736
279.26330566	2.56862736
279.26739502	2.56862736
279.26739502	2.56862736
279.27154541	2.56862736
279.27575684	2.56862736
279.27575684	2.56862736
279.27975464	2.56862736
279.28384399	2.56862736
279.28793335	2.56862736
279.28793335	2.56862736
279.29211426	2.56862736
279.29626465	2.56862736
279.30038452	2.56862736
279.30038452	2.56862736
279.30432129	2.56862736
279.30841064	2.56862736
279.31253052	2.56862736
279.31253052	2.56862736
279.31655884	2.56862736
279.32067871	2.56862736
279.32067871	2.56862736
279.32479858	2.56862736
279.32891846	2.56862736
279.33306885	2.56862736
279.33306885	2.58823538
279.33709717	2.58823538
279.34121704	2.58823538
279.34533691	2.58823538
279.34533691	2.58823538
279.34948730	2.58823538
279.35345459	2.58823538
279.35757446	2.58823538
279.35757446	2.58823538
279.36169434	2.58823538
279.36578369	2.58823538
279.36578369	2.58823538
279.36981201	2.58823538
279.37390137	2.58823538
279.37808228	2.58823538
279.37808228	2.58823538
279.38214111	2.58823538
279.38632202	2.58823538
279.39028931	2.58823538
279.39028931	2.58823538
279.39447021	2.58823538
279.39862061	2.58823538
279.40277100	2.56862736
279.40277100	2.56862736
279.40673828	2.56862736
279.41085815	2.56862736
279.41497803	2.56862736
279.41912842	2.54901958
279.42324829	2.54901958
279.42324829	2.54901958
279.42736816	2.54901958
279.43133545	2.54901958
279.43542480	2.54901958
279.43542480	2.52941179
279.43957520	2.52941179
279.44354248	2.52941179
279.44769287	2.52941179
279.44769287	2.52941179
279.45178223	2.50980401
279.45596313	2.50980401
279.45993042	2.50980401
279.46408081	2.50980401
279.46838379	2.50980401
279.46838379	2.50980401
279.47238159	2.49019599
279.47634888	2.49019599
279.48049927	2.49019599
279.48049927	2.49019599
279.48458862	2.49019599
279.48867798	2.49019599
279.49279785	2.49019599
279.49279785	2.49019599
279.49679565	2.49019599
279.50094604	2.49019599
279.50503540	2.49019599
279.50918579	2.49019599
279.51327515	2.49019599
279.51327515	2.49019599
279.51736450	2.49019599
279.52142334	2.49019599
279.52563477	2.49019599
279.52563477	2.49019599
279.52963257	2.49019599
279.53378296	2.49019599
279.53784180	2.49019599
279.53784180	2.49019599
279.54199219	2.49019599
279.54611206	2.49019599
279.55004883	2.50980401
279.55432129	2.50980401
279.55831909	2.50980401
279.55831909	2.50980401
279.56240845	2.50980401
279.56640625	2.50980401
279.57055664	2.50980401
279.57055664	2.50980401
279.57467651	2.50980401
279.57879639	2.52941179
279.58294678	2.52941179
279.58294678	2.52941179
279.58700562	2.52941179
279.59109497	2.52941179
279.59524536	2.52941179
279.59939575	2.52941179
279.60348511	2.54901958
279.60348511	2.54901958
279.60748291	2.54901958
279.61154175	2.54901958
279.61566162	2.54901958
279.61566162	2.54901958
279.61965942	2.54901958
279.62377930	2.54901958
279.62792969	2.54901958
279.62792969	2.54901958
279.63204956	2.56862736
279.63616943	2.56862736
279.64028931	2.56862736
279.64431763	2.56862736
279.64846802	2.56862736
279.64846802	2.56862736
279.65261841	2.56862736
279.65661621	2.56862736
279.66073608	2.56862736
279.66073608	2.56862736
279.66485596	2.56862736
279.66900635	2.56862736
279.67312622	2.56862736
279.67312622	2.56862736
279.67709351	2.56862736
279.68115234	2.56862736
279.68530273	2.56862736
279.68942261	2.56862736
279.69342041	2.56862736
279.69342041	2.56862736
279.69754028	2.56862736
279.70166016	2.56862736
279.70578003	2.56862736
279.70578003	2.56862736
279.70977783	2.56862736
279.71395874	2.56862736
279.71804810	2.56862736
279.71804810	2.56862736
279.72225952	2.56862736
279.72637939	2.56862736
279.73034668	2.56862736
279.73449707	2.56862736
279.73861694	2.56862736
279.73861694	2.56862736
279.74270630	2.56862736
279.74664307	2.56862736
279.75082397	2.56862736
279.75082397	2.54901958
279.75491333	2.56862736
279.75906372	2.56862736
279.76315308	2.54901958
279.76315308	2.56862736
279.76739502	2.56862736
279.77127075	2.56862736
279.77545166	2.56862736
279.77545166	2.56862736
279.77963257	2.56862736
279.78359985	2.56862736
279.78359985	2.56862736
279.78775024	2.56862736
279.79187012	2.56862736
279.79598999	2.56862736
279.79598999	2.56862736
279.79992676	2.56862736
279.80407715	2.56862736
279.80828857	2.56862736
279.80828857	2.56862736
279.81228638	2.56862736
279.81628418	2.56862736
279.82043457	2.56862736
279.82043457	2.56862736
279.82455444	2.56862736
279.82867432	2.56862736
279.82867432	2.56862736
279.83282471	2.56862736
279.83688354	2.56862736
279.84097290	2.56862736
279.84097290	2.56862736
279.84509277	2.56862736
279.84924316	2.56862736
279.85336304	2.58823538
279.85336304	2.56862736
279.85736084	2.56862736
279.86141968	2.58823538
279.86553955	2.58823538
279.86553955	2.58823538
279.86953735	2.58823538
279.87365723	2.58823538
279.87365723	2.58823538
279.87780762	2.58823538
279.88189697	2.58823538
279.88607788	2.58823538
279.88607788	2.58823538
279.89001465	2.58823538
279.89431763	2.58823538
279.89837646	2.58823538
279.89837646	2.58823538
279.90249634	2.58823538
279.90646362	2.58823538
279.91058350	2.58823538
279.91058350	2.56862736
279.91473389	2.56862736
279.91888428	2.56862736
279.91888428	2.56862736
279.92300415	2.56862736
279.92697144	2.56862736
279.93103027	2.54901958
279.93103027	2.54901958
279.93515015	2.54901958
279.93927002	2.54901958
279.94342041	2.54901958
279.94342041	2.54901958
279.94741821	2.52941179
279.95153809	2.52941179
279.95565796	2.52941179
279.95565796	2.52941179
279.95965576	2.52941179
279.96380615	2.52941179
279.96795654	2.50980401
279.97210693	2.50980401
279.97625732	2.50980401
279.97625732	2.50980401
279.98037720	2.50980401
279.98425293	2.50980401
279.98849487	2.50980401
279.98849487	2.50980401
279.99255371	2.50980401
279.99652100	2.49019599
280.00067139	2.49019599
280.00067139	2.49019599
280.00479126	2.49019599
280.00894165	2.49019599
280.01303101	2.49019599
280.01718140	2.49019599
280.02130127	2.49019599
280.02130127	2.49019599
280.02532959	2.49019599
280.02944946	2.49019599
280.03350830	2.49019599
280.03350830	2.49019599
280.03762817	2.49019599
280.04171753	2.50980401
280.04586792	2.50980401
280.04586792	2.50980401
280.04980469	2.50980401
280.05392456	2.50980401
280.05801392	2.50980401
280.06216431	2.50980401
280.06628418	2.50980401
280.06628418	2.50980401
280.07028198	2.50980401
280.07446289	2.50980401
280.07852173	2.50980401
280.07852173	2.52941179
280.08270264	2.52941179
280.08670044	2.52941179
280.09085083	2.52941179
280.09085083	2.52941179
280.09490967	2.52941179
280.09906006	2.52941179
280.10314941	2.52941179
280.10726929	2.54901958
280.11132813	2.54901958
280.11132813	2.54901958
280.11538696	2.54901958
280.11972046	2.54901958
280.12353516	2.54901958
280.12353516	2.54901958
280.12777710	2.54901958
280.13177490	2.54901958
280.13607788	2.54901958
280.13607788	2.56862736
280.13992310	2.56862736
280.14401245	2.56862736
280.14828491	2.56862736
280.15231323	2.56862736
280.15649414	2.56862736
280.15649414	2.56862736
280.16049194	2.56862736
280.16470337	2.56862736
280.16867065	2.56862736
280.16867065	2.56862736
280.17282104	2.56862736
280.17678833	2.56862736
280.18093872	2.56862736
280.18093872	2.56862736
280.18505859	2.56862736
280.18917847	2.56862736
280.19332886	2.56862736
280.19732666	2.56862736
280.20141602	2.56862736
280.20141602	2.56862736
280.20553589	2.56862736
280.20965576	2.56862736
280.21368408	2.56862736
280.21368408	2.56862736
280.21792603	2.56862736
280.22192383	2.56862736
280.22607422	2.56862736
280.22607422	2.56862736
280.23007202	2.56862736
280.23431396	2.56862736
280.23831177	2.56862736
280.24243164	2.56862736
280.24655151	2.56862736
280.24655151	2.56862736
280.25064087	2.56862736
280.25469971	2.56862736
280.25878906	2.56862736
280.25878906	2.56862736
280.26293945	2.56862736
280.26693726	2.56862736
280.27105713	2.54901958
280.27105713	2.54901958
280.27517700	2.54901958
280.27929688	2.54901958
280.28347778	2.54901958
280.28347778	2.54901958
280.28741455	2.54901958
280.29153442	2.54901958
280.29153442	2.54901958
280.29568481	2.54901958
280.29974365	2.54901958
280.30380249	2.54901958
280.30380249	2.54901958
280.30795288	2.54901958
280.31207275	2.54901958
280.31616211	2.54901958
280.31616211	2.54901958
280.32031250	2.54901958
280.32431030	2.54901958
280.32843018	2.54901958
280.32843018	2.54901958
280.33258057	2.54901958
280.33676147	2.54901958
280.33676147	2.54901958
280.34066772	2.54901958
280.34484863	2.54901958
280.34893799	2.54901958
280.34893799	2.54901958
280.35299683	2.56862736
280.35705566	2.56862736
280.36129761	2.56862736
280.36129761	2.56862736
280.36529541	2.56862736
280.36944580	2.56862736
280.37341309	2.56862736
280.37341309	2.56862736
280.37756348	2.56862736
280.38168335	2.56862736
280.38168335	2.56862736
280.38580322	2.56862736
280.38983154	2.56862736
280.39392090	2.56862736
280.39392090	2.56862736
280.39804077	2.56862736
280.40216064	2.56862736
280.40625000	2.56862736
280.40625000	2.56862736
280.41024780	2.56862736
280.41436768	2.56862736
280.41851807	2.56862736
280.41851807	2.56862736
280.42263794	2.56862736
280.42675781	2.56862736
280.42675781	2.56862736
280.43072510	2.56862736
280.43487549	2.56862736
280.43899536	2.56862736
280.43899536	2.56862736
280.44299316	2.56862736
280.44723511	2.54901958
280.45126343	2.54901958
280.45126343	2.54901958
280.45535278	2.54901958
280.45950317	2.54901958
280.46353149	2.54901958
280.46353149	2.54901958
280.46768188	2.54901958
280.47180176	2.52941179
280.47180176	2.52941179
280.47592163	2.52941179
280.47985840	2.52941179
280.48403931	2.52941179
280.48403931	2.54901958
280.48815918	2.54901958
280.49234009	2.54901958
280.49639893	2.52941179
280.49639893	2.52941179
280.50048828	2.52941179
280.50451660	2.52941179
280.50863647	2.52941179
280.50863647	2.52941179
280.51278687	2.54901958
280.51678467	2.54901958
280.52093506	2.54901958
280.52499390	2.54901958
280.52914429	2.54901958
280.52914429	2.54901958
280.53326416	2.54901958
280.53729248	2.54901958
280.54147339	2.54901958
280.54147339	2.54901958
280.54550171	2.54901958
280.54965210	2.54901958
280.55371094	2.54901958
280.55371094	2.54901958
280.55773926	2.54901958
280.56192017	2.54901958
280.56600952	2.56862736
280.57003784	2.56862736
280.57424927	2.56862736
280.57424927	2.56862736
280.57824707	2.56862736
280.58242798	2.56862736
280.58657837	2.56862736
280.58657837	2.56862736
280.59057617	2.56862736
280.59469604	2.58823538
280.59881592	2.58823538
280.59881592	2.58823538
280.60296631	2.58823538
280.60693359	2.58823538
280.61102295	2.58823538
280.61514282	2.58823538
280.61929321	2.60784316
280.61929321	2.60784316
280.62329102	2.60784316
280.62741089	2.60784316
280.63153076	2.60784316
280.63153076	2.60784316
280.63568115	2.60784316
280.63964844	2.60784316
280.64385986	2.62745094
280.64385986	2.62745094
280.64794922	2.62745094
280.65206909	2.62745094
280.65615845	2.62745094
280.66033936	2.64705873
280.66433716	2.64705873
280.66433716	2.64705873
280.66842651	2.64705873
280.67257690	2.64705873
280.67672729	2.64705873
280.67672729	2.64705873
280.68066406	2.64705873
280.68478394	2.64705873
280.68890381	2.64705873
280.68890381	2.64705873
280.69290161	2.66666675
280.69702148	2.66666675
280.70129395	2.66666675
280.70529175	2.66666675
280.70941162	2.66666675
280.70941162	2.66666675
280.71343994	2.66666675
280.71752930	2.66666675
280.72167969	2.66666675
280.72167969	2.66666675
280.72583008	2.66666675
280.72982788	2.66666675
280.73388672	2.66666675
280.73388672	2.66666675
280.73809814	2.66666675
280.74218750	2.66666675
280.74627686	2.66666675
280.75027466	2.66666675
280.75439453	2.66666675
280.75439453	2.66666675
280.75854492	2.66666675
280.76266479	2.66666675
280.76678467	2.66666675
280.76678467	2.66666675
280.77078247	2.66666675
280.77493286	2.66666675
280.77911377	2.66666675
280.77911377	2.66666675
280.78308105	2.66666675
280.78735352	2.66666675
280.79135132	2.66666675
280.79550171	2.66666675
280.79959106	2.66666675
280.79959106	2.66666675
280.80355835	2.66666675
280.80767822	2.66666675
280.81185913	2.66666675
280.81185913	2.66666675
280.81600952	2.66666675
280.81997681	2.66666675
280.82409668	2.66666675
280.82409668	2.66666675
280.82824707	2.66666675
280.83239746	2.66666675
280.83651733	2.66666675
280.83651733	2.66666675
280.84039307	2.66666675
280.84454346	2.66666675
280.84454346	2.66666675
280.84866333	2.66666675
280.85284424	2.66666675
280.85684204	2.66666675
280.85684204	2.66666675
280.86093140	2.66666675
280.86505127	2.66666675
280.86920166	2.66666675
280.86920166	2.66666675
280.87329102	2.66666675
280.87728882	2.66666675
280.88140869	2.66666675
280.88140869	2.66666675
280.88552856	2.66666675
280.88967896	2.66666675
280.88967896	2.66666675
280.89364624	2.66666675
280.89779663	2.66666675
280.90191650	2.66666675
280.90191650	2.66666675
280.90609741	2.66666675
280.91009521	2.66666675
280.91436768	2.66666675
280.91436768	2.66666675
280.91836548	2.66666675
280.92242432	2.66666675
280.92651367	2.66666675
280.92651367	2.66666675
280.93054199	2.66666675
280.93463135	2.66666675
280.93463135	2.66666675
280.93881226	2.66666675
280.94290161	2.66666675
280.94692993	2.66666675
280.94692993	2.66666675
280.95101929	2.66666675
280.95520020	2.66666675
280.95935059	2.66666675
280.95935059	2.64705873
280.96334839	2.64705873
280.96740723	2.64705873
280.97155762	2.64705873
280.97155762	2.64705873
280.97573853	2.64705873
280.97985840	2.64705873
280.97985840	2.64705873
280.98385620	2.62745094
280.98794556	2.62745094
280.99215698	2.62745094
280.99215698	2.62745094
280.99627686	2.62745094
281.00036621	2.62745094
281.00436401	2.62745094
281.00436401	2.60784316
281.00848389	2.60784316
281.01266479	2.60784316
281.01678467	2.58823538
281.01678467	2.58823538
281.02066040	2.58823538
281.02478027	2.58823538
